Entity,Code,Year,Change in global mean surface temperature caused by nitrous oxide emissions from fossil fuels and industry,Change in global mean surface temperature caused by nitrous oxide emissions from agriculture and land use,Change in global mean surface temperature caused by methane emissions from fossil fuels and industry,Change in global mean surface temperature caused by methane emissions from agriculture and land use,Change in global mean surface temperature caused by CO₂ emissions from fossil fuels and industry,Change in global mean surface temperature caused by CO₂ emissions from agriculture and land use
Netherlands,NLD,2018,0.00024201133,0.00027252833,0.00072253705,0.00058803125,0.0051560323,0.000394475
Netherlands,NLD,2019,0.000244583,0.00027542553,0.0007032393,0.00058729836,0.0052246726,0.00039696816
Netherlands,NLD,2020,0.0002472701,0.00027829985,0.0006833105,0.0005870659,0.0052862186,0.00039850094
Netherlands,NLD,2021,0.00024994122,0.0002811375,0.00066396967,0.00058667926,0.005349122,0.00039982647
Netherlands,NLD,2022,0.00025250233,0.00028394008,0.0006452529,0.00058690517,0.005406422,0.00040093012
Netherlands,NLD,2023,0.0002551298,0.00028673318,0.0006262267,0.0005875951,0.005459862,0.0004018773
New Caledonia,NCL,1851,,,,,0,
New Caledonia,NCL,1852,,,,,0,
New Caledonia,NCL,1853,,,,,0,
New Caledonia,NCL,1854,,,,,0,
New Caledonia,NCL,1855,,,,,0,
New Caledonia,NCL,1856,,,,,0,
New Caledonia,NCL,1857,,,,,0,
New Caledonia,NCL,1858,,,,,0,
New Caledonia,NCL,1859,,,,,0,
New Caledonia,NCL,1860,,,,,0,
New Caledonia,NCL,1861,,,,,0,
New Caledonia,NCL,1862,,,,,0,
New Caledonia,NCL,1863,,,,,0,
New Caledonia,NCL,1864,,,,,0,
New Caledonia,NCL,1865,,,,,0,
New Caledonia,NCL,1866,,,,,0,
New Caledonia,NCL,1867,,,,,0,
New Caledonia,NCL,1868,,,,,0,
New Caledonia,NCL,1869,,,,,0,
New Caledonia,NCL,1870,,,,,0,
New Caledonia,NCL,1871,,,,,0,
New Caledonia,NCL,1872,,,,,0,
New Caledonia,NCL,1873,,,,,0,
New Caledonia,NCL,1874,,,,,0,
New Caledonia,NCL,1875,,,,,0,
New Caledonia,NCL,1876,,,,,0,
New Caledonia,NCL,1877,,,,,0,
New Caledonia,NCL,1878,,,,,0,
New Caledonia,NCL,1879,,,,,0,
New Caledonia,NCL,1880,,,,,0,
New Caledonia,NCL,1881,,,,,0,
New Caledonia,NCL,1882,,,,,0,
New Caledonia,NCL,1883,,,,,0,
New Caledonia,NCL,1884,,,,,0,
New Caledonia,NCL,1885,,,,,0,
New Caledonia,NCL,1886,,,,,0,
New Caledonia,NCL,1887,,,,,0,
New Caledonia,NCL,1888,,,,,0,
New Caledonia,NCL,1889,,,,,0,
New Caledonia,NCL,1890,,,,,0,
New Caledonia,NCL,1891,,,,,0,
New Caledonia,NCL,1892,,,,,0,
New Caledonia,NCL,1893,,,,,0,
New Caledonia,NCL,1894,,,,,0,
New Caledonia,NCL,1895,,,,,0,
New Caledonia,NCL,1896,,,,,0,
New Caledonia,NCL,1897,,,,,0,
New Caledonia,NCL,1898,,,,,0,
New Caledonia,NCL,1899,,,,,0,
New Caledonia,NCL,1900,,,,,0,
New Caledonia,NCL,1901,,,,,0,
New Caledonia,NCL,1902,,,,,0,
New Caledonia,NCL,1903,,,,,0,
New Caledonia,NCL,1904,,,,,0,
New Caledonia,NCL,1905,,,,,0,
New Caledonia,NCL,1906,,,,,0,
New Caledonia,NCL,1907,,,,,0,
New Caledonia,NCL,1908,,,,,0,
New Caledonia,NCL,1909,,,,,0,
New Caledonia,NCL,1910,,,,,0,
New Caledonia,NCL,1911,,,,,0,
New Caledonia,NCL,1912,,,,,0,
New Caledonia,NCL,1913,,,,,0,
New Caledonia,NCL,1914,,,,,0,
New Caledonia,NCL,1915,,,,,0,
New Caledonia,NCL,1916,,,,,0,
New Caledonia,NCL,1917,,,,,0,
New Caledonia,NCL,1918,,,,,0,
New Caledonia,NCL,1919,,,,,0,
New Caledonia,NCL,1920,,,,,0,
New Caledonia,NCL,1921,,,,,0,
New Caledonia,NCL,1922,,,,,0,
New Caledonia,NCL,1923,,,,,0,
New Caledonia,NCL,1924,,,,,0,
New Caledonia,NCL,1925,,,,,0,
New Caledonia,NCL,1926,,,,,0,
New Caledonia,NCL,1927,,,,,0,
New Caledonia,NCL,1928,,,,,0,
New Caledonia,NCL,1929,,,,,0,
New Caledonia,NCL,1930,,,,,0,
New Caledonia,NCL,1931,,,,,0,
New Caledonia,NCL,1932,,,,,0,
New Caledonia,NCL,1933,,,,,0,
New Caledonia,NCL,1934,,,,,0,
New Caledonia,NCL,1935,,,,,0,
New Caledonia,NCL,1936,,,,,0,
New Caledonia,NCL,1937,,,,,0,
New Caledonia,NCL,1938,,,,,0,
New Caledonia,NCL,1939,,,,,0,
New Caledonia,NCL,1940,,,,,0,
New Caledonia,NCL,1941,,,,,0,
New Caledonia,NCL,1942,,,,,0,
New Caledonia,NCL,1943,,,,,0,
New Caledonia,NCL,1944,,,,,0,
New Caledonia,NCL,1945,,,,,0,
New Caledonia,NCL,1946,,,,,0,
New Caledonia,NCL,1947,,,,,0,
New Caledonia,NCL,1948,,,,,0,
New Caledonia,NCL,1949,,,,,0,
New Caledonia,NCL,1950,,,,,9.9e-8,
New Caledonia,NCL,1951,,,,,2.2605e-7,
New Caledonia,NCL,1952,,,,,4.389e-7,
New Caledonia,NCL,1953,,,,,6.1875e-7,
New Caledonia,NCL,1954,,,,,8.5305e-7,
New Caledonia,NCL,1955,,,,,0.0000011682,
New Caledonia,NCL,1956,,,,,0.0000016929,
New Caledonia,NCL,1957,,,,,0.00000217305,
New Caledonia,NCL,1958,,,,,0.00000250635,
New Caledonia,NCL,1959,,,,,0.000002772,
New Caledonia,NCL,1960,,,,,0.00000315975,
New Caledonia,NCL,1961,,,,,0.00000355905,
New Caledonia,NCL,1962,,,,,0.00000381315,
New Caledonia,NCL,1963,,,,,0.000004092,
New Caledonia,NCL,1964,,,,,0.000004587,
New Caledonia,NCL,1965,,,,,0.0000051414,
New Caledonia,NCL,1966,,,,,0.0000058212,
New Caledonia,NCL,1967,,,,,0.0000064845,
New Caledonia,NCL,1968,,,,,0.0000073128,
New Caledonia,NCL,1969,,,,,0.00000801405,
New Caledonia,NCL,1970,,,,,0.0000090915,
New Caledonia,NCL,1971,,,,,0.0000101805,
New Caledonia,NCL,1972,,,,,0.00001094775,
New Caledonia,NCL,1973,,,,,0.000012117506,
New Caledonia,NCL,1974,,,,,0.000013369736,
New Caledonia,NCL,1975,,,,,0.0000145081285,
New Caledonia,NCL,1976,,,,,0.0000155837,
New Caledonia,NCL,1977,,,,,0.00001654694,
New Caledonia,NCL,1978,,,,,0.000017241022,
New Caledonia,NCL,1979,,,,,0.0000179795,
New Caledonia,NCL,1980,,,,,0.000018879527,
New Caledonia,NCL,1981,,,,,0.00001950563,
New Caledonia,NCL,1982,,,,,0.000020073845,
New Caledonia,NCL,1983,,,,,0.000020592262,
New Caledonia,NCL,1984,,,,,0.000021133625,
New Caledonia,NCL,1985,,,,,0.00002178703,
New Caledonia,NCL,1986,,,,,0.000022417858,
New Caledonia,NCL,1987,,,,,0.000023072855,
New Caledonia,NCL,1988,,,,,0.000023748904,
New Caledonia,NCL,1989,,,,,0.000024487223,
New Caledonia,NCL,1990,,,,,0.000025197098,
New Caledonia,NCL,1991,,,,,0.000025989053,
New Caledonia,NCL,1992,,,,,0.00002669853,
New Caledonia,NCL,1993,,,,,0.000027521839,
New Caledonia,NCL,1994,,,,,0.000028409515,
New Caledonia,NCL,1995,,,,,0.0000293386,
New Caledonia,NCL,1996,,,,,0.000030322077,
New Caledonia,NCL,1997,,,,,0.000031140535,
New Caledonia,NCL,1998,,,,,0.000031955635,
New Caledonia,NCL,1999,,,,,0.000032881286,
New Caledonia,NCL,2000,,,,,0.000033881217,
New Caledonia,NCL,2001,,,,,0.00003472632,
New Caledonia,NCL,2002,,,,,0.00003580361,
New Caledonia,NCL,2003,,,,,0.000037031004,
New Caledonia,NCL,2004,,,,,0.000038163536,
New Caledonia,NCL,2005,,,,,0.00003942882,
New Caledonia,NCL,2006,,,,,0.000040647697,
New Caledonia,NCL,2007,,,,,0.00004196571,
New Caledonia,NCL,2008,,,,,0.00004324826,
New Caledonia,NCL,2009,,,,,0.000044615368,
New Caledonia,NCL,2010,,,,,0.000046262496,
New Caledonia,NCL,2011,,,,,0.000047926198,
New Caledonia,NCL,2012,,,,,0.000049594917,
New Caledonia,NCL,2013,,,,,0.000051382773,
New Caledonia,NCL,2014,,,,,0.000053638494,
New Caledonia,NCL,2015,,,,,0.000055834702,
New Caledonia,NCL,2016,,,,,0.000058303278,
New Caledonia,NCL,2017,,,,,0.0000608178,
New Caledonia,NCL,2018,,,,,0.00006348059,
New Caledonia,NCL,2019,,,,,0.00006603524,
New Caledonia,NCL,2020,,,,,0.00006833604,
New Caledonia,NCL,2021,,,,,0.00007037908,
New Caledonia,NCL,2022,,,,,0.0000726826,
New Caledonia,NCL,2023,,,,,0.000074964686,
New Zealand,NZL,1851,2.452132e-8,8.2730736e-7,3.2590425e-8,0.0000021734434,0,0.0000077298955
New Zealand,NZL,1852,4.932961e-8,0.0000016711604,6.640288e-8,0.0000043825166,0,0.000015728918
New Zealand,NZL,1853,7.44211e-8,0.000002530847,1.0146973e-7,0.00000662722,0,0.000022968987
New Zealand,NZL,1854,9.979058e-8,0.000003405383,1.3782217e-7,0.000008907553,0,0.00003014672
New Zealand,NZL,1855,1.2543143e-7,0.0000042935126,1.7549178e-7,0.000011223517,0,0.0000373762
New Zealand,NZL,1856,1.5133554e-7,0.0000051937077,2.1453889e-7,0.000013575109,0,0.0000431284
New Zealand,NZL,1857,1.774934e-7,0.0000061041674,2.5499557e-7,0.000015962332,0,0.000049996364
New Zealand,NZL,1858,2.0389406e-7,0.0000070228193,2.96895e-7,0.000018385184,0,0.000056896322
New Zealand,NZL,1859,2.3052512e-7,0.000007947318,3.402711e-7,0.000020843669,0,0.00006382713
New Zealand,NZL,1860,2.573727e-7,0.000008875049,3.8515893e-7,0.000023337781,0,0.00007083575
New Zealand,NZL,1861,2.8442815e-7,0.000009804366,4.333987e-7,0.000025873462,0,0.0000778298
New Zealand,NZL,1862,3.1168926e-7,0.000010734849,4.852183e-7,0.000028450711,0,0.00008510587
New Zealand,NZL,1863,3.3915435e-7,0.000011666188,5.408627e-7,0.00003106953,0,0.000093191375
New Zealand,NZL,1864,3.6682238e-7,0.000012598178,6.0059074e-7,0.000033729913,0,0.00010189541
New Zealand,NZL,1865,3.946928e-7,0.000013530724,6.646807e-7,0.000036431866,0,0.00010957199
New Zealand,NZL,1866,4.2276568e-7,0.000014463838,7.3351526e-7,0.000039175386,0,0.0001175196
New Zealand,NZL,1867,4.5104167e-7,0.00001539764,8.0741023e-7,0.000041960473,0,0.0001255912
New Zealand,NZL,1868,4.79522e-7,0.000016332358,8.8670333e-7,0.00004478713,0,0.00013459138
New Zealand,NZL,1869,5.0820836e-7,0.000017268327,9.71756e-7,0.000047655354,0,0.00014237313
New Zealand,NZL,1870,5.371032e-7,0.000018205992,0.0000010630125,0.000050565148,0,0.00015183885
New Zealand,NZL,1871,5.6628085e-7,0.000019159432,0.0000011577217,0.000053523436,0,0.0001611225
New Zealand,NZL,1872,5.9586813e-7,0.000020152595,0.0000012554876,0.000056530218,0,0.00017003735
New Zealand,NZL,1873,6.2596223e-7,0.00002120388,0.0000013564825,0.0000595855,0,0.00017979075
New Zealand,NZL,1874,6.5663113e-7,0.000022326143,0.0000014653497,0.00006268928,0,0.00018904847
New Zealand,NZL,1875,6.879134e-7,0.000023526693,0.0000015838398,0.00006584155,0,0.00019835052
New Zealand,NZL,1876,7.198186e-7,0.000024807287,0.0000017085986,0.00006904232,0,0.00020792498
New Zealand,NZL,1877,7.5232646e-7,0.00002616414,0.0000018361706,0.00007229159,0,0.00021818814
New Zealand,NZL,1878,7.8538767e-7,0.000027587917,0.000002076639,0.00007558934,1.6005e-7,0.00022831322
New Zealand,NZL,1879,8.189236e-7,0.000029063744,0.000002366762,0.0000789356,3.8775e-7,0.00023905502
New Zealand,NZL,1880,8.5282625e-7,0.000030571187,0.0000027047122,0.00008233035,6.831e-7,0.0002493174
New Zealand,NZL,1881,8.87023e-7,0.000032096534,0.0000030683752,0.00008581804,0.00000101475,0.0002603983
New Zealand,NZL,1882,9.2149844e-7,0.000033636858,0.0000034599002,0.00008939867,0.00000138765,0.00027282385
New Zealand,NZL,1883,9.562403e-7,0.000035189827,0.0000038818885,0.00009307224,0.0000018051,0.00028510267
New Zealand,NZL,1884,9.912393e-7,0.0000367537,0.000004345082,0.00009683874,0.00000228195,0.00029792506
New Zealand,NZL,1885,0.0000010264893,0.00003832731,0.0000048283855,0.000100698184,0.00000279015,0.00030979596
New Zealand,NZL,1886,0.0000010619872,0.000039910094,0.000005325125,0.000104650564,0.00000332145,0.00032224623
New Zealand,NZL,1887,0.0000010977332,0.00004150206,0.000005837631,0.00010869588,0.00000387915,0.00033581705
New Zealand,NZL,1888,0.0000011337302,0.000043103813,0.0000063839925,0.00011283413,0.00000449295,0.00034877096
New Zealand,NZL,1889,0.0000011699849,0.000044716548,0.000006910798,0.00011706533,0.00000508365,0.00036166384
New Zealand,NZL,1890,0.0000012071973,0.000046515495,0.0000074663053,0.00012138946,0.00000572385,0.00037504573
New Zealand,NZL,1891,0.000001244842,0.00004823305,0.000008040693,0.00012582929,0.0000063954,0.0003876539
New Zealand,NZL,1892,0.0000012829365,0.000049879764,0.000008617467,0.00013038481,0.0000070719,0.00040172957
New Zealand,NZL,1893,0.0000013214985,0.000051465726,0.000009206795,0.00013505605,0.00000776655,0.00041641245
New Zealand,NZL,1894,0.000001360545,0.000053000553,0.000009811442,0.00013984297,0.0000084909,0.00043074964
New Zealand,NZL,1895,0.0000014000918,0.000054493394,0.000010413418,0.0001447456,0.00000922185,0.000445408
New Zealand,NZL,1896,0.0000014401548,0.000055952933,0.000011054713,0.00014976393,0.0000100188,0.00045974692
New Zealand,NZL,1897,0.0000014807492,0.000057387388,0.000011727044,0.00015489795,0.0000108636,0.0004749192
New Zealand,NZL,1898,0.0000015218894,0.0000588045,0.000012338888,0.00016014768,0.0000117744,0.00048989785
New Zealand,NZL,1899,0.0000015635896,0.000060211554,0.000012951573,0.0001655131,0.0000127545,0.0005048254
New Zealand,NZL,1900,0.0000016058632,0.000061615356,0.000013599,0.00017099423,0.0000138534,0.0005191299
New Zealand,NZL,1901,0.000001648755,0.00006303219,0.000014312541,0.00017658497,0.0000150876,0.0005330824
New Zealand,NZL,1902,0.0000016923298,0.00006448474,0.000015090479,0.00018228534,0.0000164571,0.00054661086
New Zealand,NZL,1903,0.0000017366356,0.000065990724,0.000015879372,0.00018809534,0.00001788435,0.00056088535
New Zealand,NZL,1904,0.0000017817027,0.000067562825,0.000016709784,0.00019401494,0.0000194304,0.000574689
New Zealand,NZL,1905,0.0000018275448,0.00006920873,0.00001755423,0.00020004417,0.0000210243,0.0005878852
New Zealand,NZL,1906,0.0000018741582,0.00007093111,0.000018483142,0.00020618305,0.0000227634,0.0006015551
New Zealand,NZL,1907,0.000001921522,0.00007272765,0.00001946371,0.00021243152,0.00002460315,0.0006147195
New Zealand,NZL,1908,0.000001969598,0.00007459099,0.000020432566,0.00021878962,0.0000264726,0.00062805676
New Zealand,NZL,1909,0.0000020183313,0.000076508804,0.000021453736,0.00022525735,0.0000283932,0.0006413419
New Zealand,NZL,1910,0.0000020676496,0.00007846373,0.000022635766,0.0002318347,0.0000306009,0.0006552411
New Zealand,NZL,1911,0.000002117514,0.0000804434,0.000023715067,0.0002385436,0.0000326766,0.0006695212
New Zealand,NZL,1912,0.0000021679257,0.00008244424,0.000024870154,0.00024538403,0.00003486615,0.00068336265
New Zealand,NZL,1913,0.0000022188797,0.00008446344,0.00002582426,0.00025235603,0.00003676365,0.0006976314
New Zealand,NZL,1914,0.0000022703634,0.00008649894,0.000027020089,0.00025945957,0.0000390522,0.00071143213
New Zealand,NZL,1915,0.0000023223583,0.00008854941,0.00002816773,0.00026669464,0.0000412731,0.00072546117
New Zealand,NZL,1916,0.0000023748385,0.00009061428,0.000029314153,0.00027406128,0.00004354185,0.00073923863
New Zealand,NZL,1917,0.0000024277713,0.00009269373,0.000030310524,0.00028155945,0.00004562085,0.00075264263
New Zealand,NZL,1918,0.000002481117,0.00009478867,0.00003125119,0.00028918916,0.00004766685,0.0007667793
New Zealand,NZL,1919,0.0000025348302,0.00009690079,0.000032036452,0.00029695043,0.0000495264,0.00078026176
New Zealand,NZL,1920,0.0000025888571,0.00009903249,0.00003258754,0.00030484327,0.00005112855,0.0007938669
New Zealand,NZL,1921,0.0000026431323,0.00010118852,0.000033036653,0.00031289394,0.0000527043,0.00080736796
New Zealand,NZL,1922,0.0000026975931,0.000103374194,0.000033419423,0.00032110245,0.0000543081,0.000819334
New Zealand,NZL,1923,0.0000027521914,0.00010559299,0.000033847336,0.00032946884,0.00005603565,0.0008322713
New Zealand,NZL,1924,0.0000028068957,0.0001078465,0.000034245342,0.0003379931,0.0000578325,0.0008438295
New Zealand,NZL,1925,0.0000028616892,0.00011013449,0.000034642042,0.00034667517,0.0000596739,0.0008558222
New Zealand,NZL,1926,0.0000029165708,0.00011245485,0.000035003104,0.00035551513,0.0000615978,0.0008681635
New Zealand,NZL,1927,0.0000029715552,0.000114803624,0.000035368543,0.00036451293,0.00006362235,0.00087928167
New Zealand,NZL,1928,0.0000030266717,0.00011717499,0.000035748846,0.0003736686,0.000065745524,0.0008905675
New Zealand,NZL,1929,0.0000030819667,0.00011956127,0.00003614871,0.0003829821,0.000067949564,0.0009019977
New Zealand,NZL,1930,0.0000031375005,0.00012195294,0.000036361544,0.00039245348,0.00007014041,0.0009136552
New Zealand,NZL,1931,0.000003193404,0.00012434256,0.00003646467,0.0004021143,0.00007204919,0.0009248085
New Zealand,NZL,1932,0.000003249851,0.00012672666,0.00003627639,0.00041196452,0.00007364282,0.00093561225
New Zealand,NZL,1933,0.0000033069916,0.0001291026,0.000036260863,0.00042200417,0.000075239695,0.00094659184
New Zealand,NZL,1934,0.0000033649505,0.00013146865,0.000036158177,0.00043223324,0.00007703325,0.0009576425
New Zealand,NZL,1935,0.000003423829,0.00013382392,0.000036126272,0.00044265174,0.00007890247,0.0009686941
New Zealand,NZL,1936,0.0000034837037,0.00013616841,0.0000360596,0.00045330348,0.00008078319,0.0009797382
New Zealand,NZL,1937,0.000003544627,0.00013850302,0.00003616568,0.00046419003,0.00008275627,0.0009900219
New Zealand,NZL,1938,0.0000036066267,0.00014082946,0.000036238634,0.0004753129,0.000084668216,0.001001567
New Zealand,NZL,1939,0.0000036697068,0.00014315038,0.000036484616,0.0004866737,0.000086677486,0.0010118606
New Zealand,NZL,1940,0.0000037338466,0.00014546925,0.00003697668,0.000498274,0.00008882044,0.0010222744
New Zealand,NZL,1941,0.000003799209,0.00014782498,0.00003765954,0.0005101542,0.00009107229,0.0010338856
New Zealand,NZL,1942,0.000003866114,0.00015028169,0.000038461592,0.0005223161,0.00009336704,0.0010443624
New Zealand,NZL,1943,0.000003934817,0.00015288929,0.000039377424,0.00053476164,0.00009578552,0.001054535
New Zealand,NZL,1944,0.0000040055056,0.00015568339,0.00004039896,0.00054749264,0.00009824856,0.0010657398
New Zealand,NZL,1945,0.0000040783043,0.00015868536,0.00004152872,0.0005605111,0.00010077922,0.0010767779
New Zealand,NZL,1946,0.000004153273,0.00016190227,0.00004268931,0.00057381875,0.000103270315,0.0010885913
New Zealand,NZL,1947,0.0000042304036,0.0001653269,0.000043874817,0.00058741757,0.000105725114,0.001099572
New Zealand,NZL,1948,0.000004309626,0.0001689378,0.000045156514,0.0006013094,0.000108202956,0.0011112705
New Zealand,NZL,1949,0.0000043908026,0.00017269925,0.000046540696,0.00061549613,0.00011072864,0.0011232852
New Zealand,NZL,1950,0.000004473731,0.00017656121,0.000048266626,0.00062997965,0.00011458752,0.0011387608
New Zealand,NZL,1951,0.0000045582924,0.00018049708,0.000050177023,0.0006448446,0.000118266726,0.0011559705
New Zealand,NZL,1952,0.000004644494,0.00018451271,0.000052638497,0.0006601987,0.00012246384,0.0011740898
New Zealand,NZL,1953,0.000004732348,0.00018861333,0.000055149983,0.00067609875,0.00012631444,0.001193514
New Zealand,NZL,1954,0.0000048218685,0.00019280343,0.0000577516,0.000692564,0.0001303976,0.0012136041
New Zealand,NZL,1955,0.0000049130745,0.00019708693,0.000060519204,0.00070958957,0.00013462745,0.0012336727
New Zealand,NZL,1956,0.000005005986,0.00020146705,0.00006352283,0.0007271188,0.00013898428,0.0012542914
New Zealand,NZL,1957,0.0000051006296,0.00020594634,0.00006670296,0.0007451382,0.00014362475,0.001275624
New Zealand,NZL,1958,0.000005197031,0.00021052672,0.00007017738,0.00076364854,0.00014820909,0.0012975524
New Zealand,NZL,1959,0.000005295223,0.00021520944,0.0000738552,0.0007826736,0.00015285613,0.0013187367
New Zealand,NZL,1960,0.00000539524,0.0002199951,0.00007779906,0.00080225826,0.0001580492,0.0013337821
New Zealand,NZL,1961,0.000005497541,0.00022478862,0.0000818255,0.00082076073,0.00016334286,0.0013476864
New Zealand,NZL,1962,0.0000056028757,0.00022965489,0.00008587141,0.0008394948,0.00016838576,0.0013603682
New Zealand,NZL,1963,0.0000057117923,0.00023462108,0.000090106136,0.0008585741,0.0001738872,0.0013725521
New Zealand,NZL,1964,0.000005824639,0.0002396579,0.00009456933,0.000877556,0.00017978286,0.0013818368
New Zealand,NZL,1965,0.0000059415647,0.00024486176,0.00009916128,0.0008973678,0.00018594573,0.0013896445
New Zealand,NZL,1966,0.000006062517,0.0002503866,0.00010399045,0.0009196688,0.00019225043,0.0013967407
New Zealand,NZL,1967,0.000006187244,0.0002562079,0.00010896449,0.0009443804,0.00019838694,0.0014040109
New Zealand,NZL,1968,0.0000063152925,0.00026221643,0.00011410455,0.00097061374,0.00020445425,0.0014112245
New Zealand,NZL,1969,0.0000064460105,0.00026830443,0.000119472104,0.0009972964,0.0002108746,0.001417474
New Zealand,NZL,1970,0.0000065762933,0.00027445093,0.00012460728,0.001024103,0.00021726023,0.001426024
New Zealand,NZL,1971,0.0000067088026,0.0002803048,0.00012974621,0.0010469105,0.00022403721,0.001445112
New Zealand,NZL,1972,0.0000068528702,0.00028650378,0.00013474733,0.0010711596,0.00023132784,0.0014552888
